pu_code,election_type,year,state,sheet_url,sheet_status,json
03/07/04/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/04/pu/001/001-1677399788.pdf,saved,
03/07/04/002,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/5886/result_255818_1677602589_thumb.jpg,saved,
03/07/04/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18002/pu/5894/5894-1677453198.pdf,saved,
03/07/04/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18002/pu/5895/5895-1677470844.pdf,saved,
03/07/04/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18002/pu/5896/5896-1677629832.pdf,saved,
03/07/04/006,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/621362/result_255822_1677603359_thumb.jpg,saved,
03/07/04/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/04/pu/007/007-1677400908.pdf,saved,
03/07/05/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/001/001-1677388547.pdf,saved,
03/07/05/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/002/002-1677389678.pdf,saved,
03/07/05/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/003/003-1677389325.pdf,saved,
03/07/05/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/004/004-1677386632.pdf,saved,
03/07/05/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/005/005-1677385464.pdf,saved,
03/07/05/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/006/006-1677388924.pdf,saved,
03/07/05/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/007/007-1677388033.pdf,saved,
03/07/05/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/008/008-1677387050.pdf,saved,
03/07/05/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/009/009-1677393224.pdf,saved,
03/07/05/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/010/010-1677387539.pdf,saved,
03/07/05/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/011/011-1677390625.pdf,saved,
03/07/05/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/012/012-1677392420.pdf,saved,
03/07/05/013,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/05/pu/013/013-1677391723.pdf,saved,
03/07/06/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5904/5904-1677473438.pdf,saved,
03/07/06/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5905/5905-1677472989.pdf,saved,
03/07/06/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5906/5906-1677465424.pdf,saved,
03/07/06/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5907/5907-1677471191.pdf,saved,
03/07/06/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/06/pu/005/005-1677360935.pdf,saved,
03/07/06/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5909/5909-1677468439.pdf,saved,
03/07/06/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/5903/result_255843_1677603340_thumb.jpg,saved,
03/07/06/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5911/5911-1677472424.pdf,saved,
03/07/06/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/06/pu/009/009-1677422233.pdf,saved,
03/07/06/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/06/pu/010/010-1677424391.pdf,saved,
03/07/06/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/5914/5914-1677470028.pdf,saved,
03/07/06/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/129761/129761-1677471599.pdf,saved,
03/07/06/013,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/129762/129762-1677467079.pdf,saved,
03/07/06/014,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/129763/129763-1677467910.pdf,saved,
03/07/06/015,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/129764/129764-1677469392.pdf,saved,
03/07/06/016,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/129765/129765-1677466635.pdf,saved,
03/07/06/017,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18004/pu/129766/129766-1677454327.pdf,saved,
03/07/07/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/001/001-1677366170.pdf,saved,
03/07/07/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/002/002-1677389362.pdf,saved,
03/07/07/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/003/003-1677363117.pdf,saved,
03/07/07/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/004/004-1677362351.pdf,saved,
03/07/07/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/005/005-1677361930.pdf,saved,
03/07/07/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/006/006-1677363200.pdf,saved,
03/07/07/007,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/5914/result_255860_1677602976_thumb.jpg,saved,
03/07/07/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/008/008-1677364382.pdf,saved,
03/07/07/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/009/009-1677358627.pdf,saved,
03/07/07/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/010/010-1677398152.pdf,saved,
03/07/07/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/011/011-1677361325.pdf,saved,
03/07/07/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/012/012-1677413801.pdf,saved,
03/07/07/013,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/07/pu/013/013-1677363007.pdf,saved,
03/07/08/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18006/pu/5926/5926-1677471528.pdf,saved,
03/07/08/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/08/pu/002/002-1677366424.pdf,saved,
03/07/08/003,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/5921/result_255869_1677603332_thumb.jpg,saved,
03/07/08/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18006/pu/5929/5929-1677534740.pdf,saved,
03/07/08/005,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/,dead,
03/07/08/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/08/pu/006/006-1677366420.pdf,saved,
03/07/08/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18006/pu/5932/5932-1677472291.pdf,saved,
03/07/08/008,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/5926/result_255874_1677603688_thumb.jpg,saved,
03/07/08/009,presidential,2023,Akwa Ibom,https://inc-s3-cache.incportals.com/cached/results/5927/result_255875_1677603648_thumb.jpg,saved,
03/07/08/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18006/pu/129769/129769-1677471029.pdf,saved,
03/07/09/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/001/001-1677425409.pdf,saved,
03/07/09/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18007/pu/5936/5936-1677455322.pdf,saved,
03/07/09/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/003/003-1677424332.pdf,saved,
03/07/09/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/004/004-1677386026.pdf,saved,
03/07/09/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/005/005-1677365986.pdf,saved,
03/07/09/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/006/006-1677395645.pdf,saved,
03/07/09/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/007/007-1677399301.pdf,saved,
03/07/09/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/008/008-1677390491.pdf,saved,
03/07/09/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/009/009-1677422539.pdf,saved,
03/07/09/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/010/010-1677423270.pdf,saved,
03/07/09/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/011/011-1677387256.pdf,saved,
03/07/09/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/09/pu/012/012-1677394692.pdf,saved,
03/07/09/013,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18007/pu/5947/5947-1677453750.pdf,saved,
03/07/09/014,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/1/lga/3147/ward/18007/pu/5948/5948-1677540327.pdf,saved,
03/07/10/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/001/001-1677369042.pdf,saved,
03/07/10/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/002/002-1677360389.pdf,saved,
03/07/10/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/003/003-1677359627.pdf,saved,
03/07/10/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/004/004-1677364006.pdf,saved,
03/07/10/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/005/005-1677363719.pdf,saved,
03/07/10/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/006/006-1677364519.pdf,saved,
03/07/10/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/007/007-1677361065.pdf,saved,
03/07/10/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/008/008-1677363892.pdf,saved,
03/07/10/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/009/009-1677363664.pdf,saved,
03/07/10/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/010/010-1677363331.pdf,saved,
03/07/10/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/011/011-1677362707.pdf,saved,
03/07/10/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/10/pu/012/012-1677360814.pdf,saved,
03/07/11/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/001/001-1677389720.pdf,saved,
03/07/11/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/002/002-1677390610.pdf,saved,
03/07/11/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/003/003-1677392152.pdf,saved,
03/07/11/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/004/004-1677396271.pdf,saved,
03/07/11/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/005/005-1677395444.pdf,saved,
03/07/11/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/006/006-1677394329.pdf,saved,
03/07/11/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/007/007-1677387681.pdf,saved,
03/07/11/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/008/008-1677393825.pdf,saved,
03/07/11/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/009/009-1677392844.pdf,saved,
03/07/11/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/010/010-1677398803.pdf,saved,
03/07/11/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/011/011-1677402904.pdf,saved,
03/07/11/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/012/012-1677401373.pdf,saved,
03/07/11/013,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/013/013-1677399742.pdf,saved,
03/07/11/014,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/014/014-1677402072.pdf,saved,
03/07/11/015,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/015/015-1677398021.pdf,saved,
03/07/11/016,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/07/ward/11/pu/016/016-1677400661.pdf,saved,
03/08/01/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/001/001-1677408944.pdf,saved,
03/08/01/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/002/002-1677405291.pdf,saved,
03/08/01/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/003/003-1677404254.pdf,saved,
03/08/01/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/004/004-1677417106.pdf,saved,
03/08/01/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/005/005-1677417125.pdf,saved,
03/08/01/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/006/006-1677408694.pdf,saved,
03/08/01/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/007/007-1677404979.pdf,saved,
03/08/01/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/008/008-1677407773.pdf,saved,
03/08/01/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/009/009-1677405963.pdf,saved,
03/08/01/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/010/010-1677407543.pdf,saved,
03/08/01/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/011/011-1677406494.pdf,saved,
03/08/01/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/012/012-1677399256.pdf,saved,
03/08/01/013,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/01/pu/013/013-1677409602.pdf,saved,
03/08/02/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/02/pu/001/001-1677391439.pdf,saved,
03/08/02/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/02/pu/002/002-1677392413.pdf,saved,
03/08/02/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/02/pu/003/003-1677391574.pdf,saved,
03/08/02/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/02/pu/004/004-1677391025.pdf,saved,
03/08/03/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/001/001-1677403499.pdf,saved,
03/08/03/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/002/002-1677404703.pdf,saved,
03/08/03/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/003/003-1677402047.pdf,saved,
03/08/03/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/004/004-1677403800.pdf,saved,
03/08/03/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/005/005-1677404215.pdf,saved,
03/08/03/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/006/006-1677403571.pdf,saved,
03/08/03/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/007/007-1677404556.pdf,saved,
03/08/03/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/008/008-1677403936.pdf,saved,
03/08/03/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/009/009-1677403139.pdf,saved,
03/08/03/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/03/pu/010/010-1677403985.pdf,saved,
03/08/04/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/04/pu/001/001-1677375439.pdf,saved,
03/08/04/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/04/pu/002/002-1677386520.pdf,saved,
03/08/04/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/04/pu/003/003-1677373889.pdf,saved,
03/08/05/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/001/001-1677395783.pdf,saved,
03/08/05/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/002/002-1677396684.pdf,saved,
03/08/05/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/003/003-1677396365.pdf,saved,
03/08/05/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/004/004-1677396248.pdf,saved,
03/08/05/005,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/005/005-1677395713.pdf,saved,
03/08/05/006,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/006/006-1677398484.pdf,saved,
03/08/05/007,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/007/007-1677397797.pdf,saved,
03/08/05/008,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/008/008-1677394246.pdf,saved,
03/08/05/009,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/009/009-1677395176.pdf,saved,
03/08/05/010,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/010/010-1677397163.pdf,saved,
03/08/05/011,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/011/011-1677405629.pdf,saved,
03/08/05/012,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/05/pu/012/012-1677394248.pdf,saved,
03/08/06/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/06/pu/001/001-1677398902.pdf,saved,
03/08/06/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/06/pu/002/002-1677399093.pdf,saved,
03/08/06/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/06/pu/003/003-1677399576.pdf,saved,
03/08/06/004,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/06/pu/004/004-1677399353.pdf,saved,
03/08/07/001,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/07/pu/001/001-1677400615.pdf,saved,
03/08/07/002,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/07/pu/002/002-1677400763.pdf,saved,
03/08/07/003,presidential,2023,Akwa Ibom,https://irev-results.lon1.digitaloceanspaces.com/1292/elections_prod/1292/state/01/lga/08/ward/07/pu/003/003-1677402008.pdf,saved,
